pred_id,sub_name,obj_name,predicate,label,sentence
133882421,Neurons,mast cell,INTERACTS_WITH,1,"This paper summarizes the current knowledge on the interactions between intestinal 【mast cells】, enteric 【neurons】 and visceral afferents which are part of the gut brain axis."
105870489,Bone Marrow Cells,B-Lymphocytes,INTERACTS_WITH,0,Here we show that blood 【B cells】 have IgH rearrangements identical to those expressed by the 【bone marrow plasma cells】 by using Ig Fingerprint and Allele-Specific Oligomer (ASO) polymerase chain reaction (PCR) methods.
85103600,T-Lymphocyte,B-Lymphocytes,NEG_INTERACTS_WITH,0,The 【T cells】 activity had no effect on 【B cells】 of individuals not sensitive to AgE.
211635710,Skin cell,Auditory Hair Cell,INTERACTS_WITH,1,"Because the growth and cycling of hair follicles are governed by interactions between 【hair follicle stem cells】 (HFSCs) and 【dermal papilla cells】 (DPCs), a better understanding of the mechanisms responsible for hair growth and cycling through exosomes may provide new insights into novel treatments for hair loss."
163865967,Embryonic Stem Cell,primitive cell,INTERACTS_WITH,1,We previously found that lamin A/C and associated nuclear envelope structural proteins were upregulated when murine 【embryonic stem (ES) cells】 differentiated to 【primitive endoderm cells】.
96227254,Peripheral blood mononuclear cell,B-Lymphocytes,INTERACTS_WITH,0,"Moreover, in regression tests the patient's 【peripheral blood mononuclear cells】 completely failed to limit outgrowth of autologous EBV infected 【B-cells】."
199529910,Acinar Cell,T-Lymphocyte,INTERACTS_WITH,0,"However, persistently infected salivary gland 【acinar cells】 are MHCII     -       and are presumably inaccessible to direct CD4 【T cell】 recognition."
206669410,Monocytes,macrophage,INTERACTS_WITH,1,【Peripheral blood monocytes】 from healthy volunteers were differentiated into 【hMDM】 and polarized with either IFN-gamma + LPS (M1) or IL-4 (M2).
126563499,Neural Stem Cell,dopaminergic neuron,INTERACTS_WITH,1,【Neural stem cells】 derived from human fetal midbrain tissue maintain a considerable capacity to self-renew and to differentiate into 【DA neurons】.
124802915,Neuroepithelial Cells,Astrocytes,INTERACTS_WITH,1,"In this study, we show that NP has the potential to induce 【neuroepithelial cells】 to differentiate into 【astrocytes】."
195431077,Natural Killer Cells,Killer Cells,INTERACTS_WITH,1,"【NK cell】 efficacy depends on multiple factors, including their propensity to infiltrate tumors, to reach activation threshold, and to differentiate into mature 【cytotoxic cells】."
101076087,"Tumor Cells, Cultured",Lymphocyte,NEG_INTERACTS_WITH,0,"Freshly separated, non-【cultured tumor cells】 are not or weakly sensitive to the effect of unmanipulated 【lymphocytes】."
107108714,Myeloma cell,Bone Marrow Cells,INTERACTS_WITH,1,"However, the immature 【myeloma cells】 do interact with 【BM stromal cells】, and it is unclear which adhesion molecules mediate their interaction."
141864666,Pericytes,Neurons,INTERACTS_WITH,1,"In addition, brain 【PCs】 are unique: They are derived from neural crest and can differentiate into 【neural lineage cells】."
95886139,Erythroblasts,Erythrocytes,INTERACTS_WITH,1,These transformed 【erythroblasts】 retain both their capacity to differentiate into 【erythrocytes】 and their requirement for complex growth media.
213018224,Tumor-Associated Macrophage,M2 Macrophage,NEG_INTERACTS_WITH,0,IL-36/37 may inhibit HCC by enhancing M1 【tumour-associated macrophages】 while not affecting 【M2 macrophages】.
123463704,Dendritic Cells,[M]Unspecified tumor cell NOS,INTERACTS_WITH,0,The aim of this work was to investigate the interactions of 【tumor cells】 with 【dendritic cells】 (DC) in normal donors and patients with multiple myeloma (MM).
103325660,Myoblasts,Muscle Fibers,NEG_INTERACTS_WITH,0,"The hybridization kinetics led to the following conclusions: a) Hybridization with nuclear RNAs shows that butyrate allows the transcription of most of the RNA sequences synthesized in proliferating 【myoblasts】, including the sequences that are no longer synthesized in untreated 【myotubes】."
211437793,THP-1 Cells,M2 Macrophage,INTERACTS_WITH,0,METHODS: 【THP-1 cells】 were differentiated to 【M2 macrophages】 using PMA and IL4/IL13 in the presence or absence of curcumin in vitro.
77241022,Hematopoietic stem cells,Normal cell,INTERACTS_WITH,1,【Hematopoietic stem cells】 (HSCs) play critical roles in regulating 【normal blood cell】 development.
115410849,T-Lymphocyte,[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,Epitope-specific 【T cells】 were cytolytic toward autologous peptide pulsed targets and HPV18 transformed 【tumor cells】.
96042045,Motor Neurons,Neurons,INTERACTS_WITH,1,It is suggested that the non-monosynaptic (homonymous and heteronymous) Ia excitation of Q 【MNs】 in man (and the inhibition of this excitation) is mediated through a system of 【neurones】 similar to the system recently described in the cat by Edgley and Jankowska (1987).
85558438,Natural Killer Cells,[M]Unspecified tumor cell NOS,INTERACTS_WITH,0,"In other studies, we found that surgery suppressed 【natural killer (NK) cell】 activity and increased the NK-sensitive metastatic development of MADB106 【tumor cells】."
89186448,Lymphocyte,Blood Cells,INTERACTS_WITH,0,"To elucidate the specific subset of 【lymphocytes】 involved, we developed a three-color flow cytometric assay to detect M. fermentans binding to fresh 【peripheral blood cells】."
194984064,B-Lymphocytes,Myeloid-Derived Suppressor Cells,INTERACTS_WITH,1,These findings highlight the importance of tumor-infiltrating 【B cells】 as drivers of antitumor immunity and their potential role in the regulation of 【myeloid-derived suppressor cells】.
214483554,Immune Cell,"Tumor cells, uncertain whether benign or malignant",INTERACTS_WITH,0,"Although the role of 【immune cells】 in PitNETs has been widely recognized, the precise immunological environment and its control over 【tumor cells】 are poorly understood."
76712399,Chondrocytes,Cultured Cells,INTERACTS_WITH,0,"Mitogen-activated protein kinase (MAPK) signalling is crucial for 【chondrocyte】 metabolism and matrix production, and changes in MAPK signals can affect the phenotype of 【cultured cells】."
110958792,neutrophil,T-Lymphocyte,INTERACTS_WITH,0,"【Polymorphonuclear leukocytes】 (PMNLs) are thought to be terminally differentiated, short-lived, and unable to actively synthesize new proteins or to interact with 【T cells】."
78620443,MONONUCLEAR CELLS,Osteoclasts,INTERACTS_WITH,1,"The immunofluorescence patterns suggest that adiponectin receptors are located, or re-located, in the plasma membrane with distribution in the cytoplasm when 【mononuclear cells】 are committed to differentiate to 【osteoclasts】."
155241502,macrophage,"Tumor cells, malignant",INTERACTS_WITH,0,Here we investigate the interplay between 【cancer cells】 and 【macrophages】 in the context of canine mammary carcinoma.
173157912,Endothelial Cells,Leukocytes,INTERACTS_WITH,0,In a prospective study we investigated whether the MMP-9 expression are increased by 【endothelial cells】 incubated with peripheral blood 【Leukocytes】 from patients with acute cerebral infarctions.
212355989,Epithelial Cells,Epithelial cell of visceral layer of glomerular capsule,INTERACTS_WITH,1,"In this review, we focus on the effect of aging on 【glomerular podocytes】, the post-mitotic 【epithelial cells】 critical for the normal integrity and function of the glomerular filtration barrier."
142758013,CD11C+ cell,Dendritic Cells,INTERACTS_WITH,0,"Using CD11c-diphtheria toxin receptor (DTR)-green fluorescent protein (GFP) transgenic (tg) mice, we have shown the existence of 【CD11c+ cells】, a main 【DC】 marker, within the brain parenchyma."
182600603,Endothelial Cells,[M]Unspecified tumor cell NOS,INTERACTS_WITH,0,"Purpose: Kinase insert domain receptor (KDR) is the primary vascular endothelial growth factor receptor mediating survival, growth, and migration of 【endothelial cells】 and is expressed also in various 【tumor cells】 through autocrine production."
166647912,monocyte,macrophage,INTERACTS_WITH,0,"【Monocytes】 acquired from their peripheral blood were incubated for 48 h and induced to differentiate into 【macrophages】 by phorbolester 12-myristate 13-acetate (PMA), the contents of MMP-9 and TF in supernatant were assayed, and the relationship of them with patients' age, risk factors of CHD and coronary artery lesion scores were analyzed."
105268138,Neoplastic Cell,Normal cell,INTERACTS_WITH,0,"Although ACP kills 【neoplastic cells】 by inducing apoptosis, it has negligible effects on various 【normal cells】."
103686578,Blood Cells,sperm cell,NEG_INTERACTS_WITH,0,"On the other hand, the alloantisera specific reactivity on 【peripheral blood cells】 was not diminished after incubation of the sera with 【spermatozoa】."
185144057,Erythroblasts,macrophage,INTERACTS_WITH,1,Erythropoiesis in the bone marrow and spleen depends upon intricate interactions between the resident 【macrophages】 and 【erythroblasts】.
164994804,Hepatocyte,Pluripotent Stem Cells,INTERACTS_WITH,1,The 【hepatocytes】 differentiated from the inserted 【iPSCs】 could secrete hFIX stably and had the ability to be transplanted into the NOD/SCID mice in the short term.
201375149,Stem cells,Embryonic Stem Cells,INTERACTS_WITH,0,"The highly proliferative 【stem cells】 from Passage 2 were characterized using both, mesenchymal and 【embryonic stem cell】 markers."
196280416,keratinocyte,Leukocytes,INTERACTS_WITH,1,Hair follicle 【keratinocytes】 may then detect these changes in scalp microbiota resulting in the recruitment of 【leukocytes】 to the inflammation site.
158716501,Vascular Endothelial Cells,[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,"The aim of this study was to investigate the effects of the interaction between 【tumor cells】 and 【vascular endothelial cells】 on glioma invasion, and the relationship of this interaction to fibronectin."
153825581,Hematopoietic stem cells,oval cell,INTERACTS_WITH,0,"UNLABELLED: Thy-1, a marker of 【hematopoietic progenitor cells】, is also expressed in activated 【oval cells】 of rat liver."
129871344,Stromal Cells,T-Lymphocyte,INTERACTS_WITH,1,"Recently, mesenchymal 【stromal cells】 (MSC) have demonstrated the capacity to down-regulate alloreactive 【T-cell】 and to enhance the engraftment."
149182332,Neurons,Interneurons,INTERACTS_WITH,1,These results indicate self-regulation of the activity of serotoninergic 【neurons】 in the nucleus raphe magnus via a negative feedback circuit involving local GABAergic 【interneurons】.
122174481,Dendritic Cells,Regulatory T-Lymphocytes,INTERACTS_WITH,1,"In this review we shall consider the interplay between 【regulatory T cells】, 【dendritic cells】 and the graft itself and the resulting local protective mechanisms that are coordinated to maintain the tolerant state."
168716098,Stem cells,Odontoblasts,INTERACTS_WITH,0,Resorbed tooth structures can only be repaired with cementum because 【stem cells】 in the periradicular tissues are not capable of differentiating into 【odontoblasts】.
133592985,Cell of bone,Osteoblasts,INTERACTS_WITH,0,"However, less is known about the regulation of 【osteoblasts】 (OB), the 【bone forming cells】."
200176053,Splenocyte,mast cell,INTERACTS_WITH,0,"METHODS: Here, we estimated an anti-AD effect of    p    CA on activated 【mast cells】, activated 【splenocytes】, and a mouse model of AD."
171081360,Skin fibroblast,Fibroblasts,INTERACTS_WITH,0,Triple A syndrome patient 【dermal fibroblasts】 appear to be more sensitive to oxidative stress than wild-type 【fibroblasts】.
131056580,Osteoblasts,Osteocytes,INTERACTS_WITH,1,"When new bone is deposited, some of the 【osteoblasts】 are embedded in the mineralizing collagen matrix and differentiate to 【osteocytes】, forming a dense network throughout the whole bone tissue."
